datetime,energy,water,temperature,weekday,holiday,uni_holiday,time,registrations,daylight
2019-05-17 10:00:00,44.28,0.9,11.8,4,0,0,10.0,0,1
2019-05-17 11:00:00,45.32,0.6,13.0,4,0,0,11.0,154,1
2019-05-17 12:00:00,46.91,0.6,14.0,4,0,0,12.0,154,1
2019-05-17 13:00:00,39.4,0.9,14.4,4,0,0,13.0,154,1
2019-05-17 14:00:00,34.53,0.6,14.6,4,0,0,14.0,141,1
2019-05-17 15:00:00,27.58,0.5,15.6,4,0,0,15.0,141,1
2019-05-17 16:00:00,25.52,0.4,15.9,4,0,0,16.0,0,1
2019-05-17 17:00:00,24.41,0.5,15.2,4,0,0,17.0,0,1
2019-05-17 18:00:00,22.4,0.2,14.7,4,0,0,18.0,0,1
2019-05-17 19:00:00,20.39,0.4,13.9,4,0,0,19.0,0,1
2019-05-17 20:00:00,21.06,0.2,12.8,4,0,0,20.0,0,1
2019-05-17 21:00:00,23.67,0.4,11.3,4,0,0,21.0,0,0
2019-05-17 22:00:00,25.04,0.3,11.4,4,0,0,22.0,0,0
2019-05-17 23:00:00,24.74,0.4,11.1,4,0,0,23.0,0,0
2019-05-18 00:00:00,23.33,0.6,10.9,5,0,0,0.0,0,0
2019-05-18 01:00:00,20.47,0.4,10.6,5,0,0,1.0,0,0
2019-05-18 02:00:00,19.6,0.2,8.8,5,0,0,2.0,0,0
2019-05-18 03:00:00,18.51,0.1,8.1,5,0,0,3.0,0,0
2019-05-18 04:00:00,17.7,0.0,7.2,5,0,0,4.0,0,0
2019-05-18 05:00:00,17.67,0.1,6.2,5,0,0,5.0,0,0
2019-05-18 06:00:00,15.54,0.0,6.5,5,0,0,6.0,0,1
2019-05-18 07:00:00,15.07,0.1,8.5,5,0,0,7.0,0,1
2019-05-18 08:00:00,14.66,0.0,10.6,5,0,0,8.0,0,1
2019-05-18 09:00:00,15.06,0.0,11.6,5,0,0,9.0,0,1
2019-05-18 10:00:00,15.0,0.0,12.2,5,0,0,10.0,0,1
2019-05-18 11:00:00,19.68,0.2,12.4,5,0,0,11.0,0,1
2019-05-18 12:00:00,16.16,0.1,13.1,5,0,0,12.0,0,1
2019-05-18 13:00:00,15.09,0.1,14.2,5,0,0,13.0,0,1
2019-05-18 14:00:00,14.57,0.0,15.2,5,0,0,14.0,0,1
2019-05-18 15:00:00,14.89,0.1,16.0,5,0,0,15.0,0,1
2019-05-18 16:00:00,14.23,0.0,17.6,5,0,0,16.0,0,1
2019-05-18 17:00:00,15.22,0.1,17.9,5,0,0,17.0,0,1
2019-05-18 18:00:00,15.53,0.1,17.6,5,0,0,18.0,0,1
2019-05-18 19:00:00,14.95,0.1,16.1,5,0,0,19.0,0,1
2019-05-18 20:00:00,15.33,0.1,16.0,5,0,0,20.0,0,1
2019-05-18 21:00:00,16.5,0.1,15.3,5,0,0,21.0,0,0
2019-05-18 22:00:00,18.02,0.1,13.4,5,0,0,22.0,0,0
2019-05-18 23:00:00,17.55,0.0,11.9,5,0,0,23.0,0,0
2019-05-19 00:00:00,17.67,0.1,12.1,6,0,0,0.0,0,0
2019-05-19 01:00:00,17.66,0.0,10.9,6,0,0,1.0,0,0
2019-05-19 02:00:00,17.66,0.1,9.9,6,0,0,2.0,0,0
2019-05-19 03:00:00,17.22,0.0,9.7,6,0,0,3.0,0,0
2019-05-19 04:00:00,16.36,0.0,9.2,6,0,0,4.0,0,0
2019-05-19 05:00:00,15.46,0.0,8.8,6,0,0,5.0,0,0
2019-05-19 06:00:00,14.99,0.0,9.2,6,0,0,6.0,0,1
2019-05-19 07:00:00,14.46,0.0,10.3,6,0,0,7.0,0,1
2019-05-19 08:00:00,14.14,0.1,11.5,6,0,0,8.0,0,1
2019-05-19 09:00:00,14.03,0.0,12.4,6,0,0,9.0,0,1
2019-05-19 10:00:00,14.66,0.0,13.4,6,0,0,10.0,0,1
2019-05-19 11:00:00,14.21,0.1,15.4,6,0,0,11.0,0,1
2019-05-19 12:00:00,16.92,0.1,17.6,6,0,0,12.0,0,1
2019-05-19 13:00:00,18.31,0.1,18.1,6,0,0,13.0,0,1
2019-05-19 14:00:00,13.96,0.0,17.7,6,0,0,14.0,0,1
2019-05-19 15:00:00,16.81,0.1,17.4,6,0,0,15.0,0,1
2019-05-19 16:00:00,17.51,0.2,14.5,6,0,0,16.0,0,1
2019-05-19 17:00:00,19.12,0.4,15.3,6,0,0,17.0,0,1
2019-05-19 18:00:00,20.43,0.3,15.6,6,0,0,18.0,0,1
2019-05-19 19:00:00,21.14,0.3,15.8,6,0,0,19.0,0,1
2019-05-19 20:00:00,20.56,0.2,14.9,6,0,0,20.0,0,1
2019-05-19 21:00:00,21.52,0.2,14.0,6,0,0,21.0,0,0
2019-05-19 22:00:00,21.8,0.0,12.8,6,0,0,22.0,0,0
2019-05-19 23:00:00,17.45,0.1,11.5,6,0,0,23.0,0,0
2019-05-20 00:00:00,17.27,0.0,11.7,0,0,0,0.0,0,0
2019-05-20 01:00:00,16.9,0.1,11.9,0,0,0,1.0,0,0
2019-05-20 02:00:00,17.68,0.0,11.3,0,0,0,2.0,0,0
2019-05-20 03:00:00,17.45,0.1,10.9,0,0,0,3.0,0,0
2019-05-20 04:00:00,19.62,0.1,10.9,0,0,0,4.0,0,0
2019-05-20 05:00:00,20.7,0.1,11.0,0,0,0,5.0,0,0
2019-05-20 06:00:00,22.54,0.2,11.1,0,0,0,6.0,0,1
2019-05-20 07:00:00,23.06,0.2,11.3,0,0,0,7.0,0,1
2019-05-20 08:00:00,33.04,0.3,11.5,0,0,0,8.0,0,1
2019-05-20 09:00:00,42.37,0.7,12.3,0,0,0,9.0,141,1
2019-05-20 10:00:00,72.13,0.9,13.7,0,0,0,10.0,0,1
2019-05-20 11:00:00,73.91,0.7,15.7,0,0,0,11.0,0,1
2019-05-20 12:00:00,49.35,0.9,16.9,0,0,0,12.0,0,1
2019-05-20 13:00:00,50.71,1.1,17.1,0,0,0,13.0,0,1
2019-05-20 14:00:00,46.12,0.7,19.2,0,0,0,14.0,141,1
2019-05-20 15:00:00,48.12,0.9,18.5,0,0,0,15.0,141,1
2019-05-20 16:00:00,47.79,0.8,19.6,0,0,0,16.0,290,1
2019-05-20 17:00:00,48.55,1.0,18.6,0,0,0,17.0,290,1
2019-05-20 18:00:00,34.63,0.6,17.5,0,0,0,18.0,290,1
2019-05-20 19:00:00,27.04,0.4,16.4,0,0,0,19.0,0,1
2019-05-20 20:00:00,23.32,0.2,16.1,0,0,0,20.0,0,1
2019-05-20 21:00:00,21.48,0.1,14.7,0,0,0,21.0,0,0
2019-05-20 22:00:00,20.98,0.1,13.8,0,0,0,22.0,0,0
2019-05-20 23:00:00,20.94,0.2,13.2,0,0,0,23.0,0,0
2019-05-21 00:00:00,19.95,0.1,13.0,1,0,0,0.0,0,0
2019-05-21 01:00:00,18.5,0.0,12.9,1,0,0,1.0,0,0
2019-05-21 02:00:00,19.32,0.0,10.0,1,0,0,2.0,0,0
2019-05-21 03:00:00,20.64,0.0,10.0,1,0,0,3.0,0,0
2019-05-21 04:00:00,20.18,0.0,10.0,1,0,0,4.0,0,0
2019-05-21 05:00:00,20.8,0.0,10.2,1,0,0,5.0,0,0
2019-05-21 06:00:00,21.23,0.3,11.0,1,0,0,6.0,0,1
2019-05-21 07:00:00,22.8,0.2,12.0,1,0,0,7.0,0,1
2019-05-21 08:00:00,30.22,0.4,13.9,1,0,0,8.0,0,1
2019-05-21 09:00:00,43.02,0.7,14.7,1,0,0,9.0,141,1
2019-05-21 10:00:00,51.35,1.0,15.1,1,0,0,10.0,0,1
2019-05-21 11:00:00,54.15,1.0,15.3,1,0,0,11.0,0,1
2019-05-21 12:00:00,51.81,1.0,15.8,1,0,0,12.0,0,1
2019-05-21 13:00:00,46.41,1.0,16.7,1,0,0,13.0,0,1
2019-05-21 14:00:00,47.19,0.8,16.6,1,0,0,14.0,141,1
2019-05-21 15:00:00,48.88,1.0,16.6,1,0,0,15.0,415,1
2019-05-21 16:00:00,43.59,0.8,16.7,1,0,0,16.0,415,1
2019-05-21 17:00:00,43.09,1.0,17.2,1,0,0,17.0,415,1
2019-05-21 18:00:00,29.42,0.7,17.4,1,0,0,18.0,141,1
2019-05-21 19:00:00,23.37,0.4,17.2,1,0,0,19.0,141,1
2019-05-21 20:00:00,20.5,0.3,16.0,1,0,0,20.0,0,1
2019-05-21 21:00:00,20.83,0.1,14.9,1,0,0,21.0,0,0
2019-05-21 22:00:00,21.14,0.1,14.4,1,0,0,22.0,0,0
2019-05-21 23:00:00,19.91,0.1,12.8,1,0,0,23.0,0,0
2019-05-22 00:00:00,19.05,0.1,12.9,2,0,0,0.0,0,0
2019-05-22 01:00:00,18.79,0.0,12.1,2,0,0,1.0,0,0
2019-05-22 02:00:00,18.86,0.0,11.6,2,0,0,2.0,0,0
2019-05-22 03:00:00,20.48,0.1,11.4,2,0,0,3.0,0,0
2019-05-22 04:00:00,20.2,0.0,10.2,2,0,0,4.0,0,0
2019-05-22 05:00:00,20.32,0.0,11.0,2,0,0,5.0,0,0
2019-05-22 06:00:00,21.1,0.2,10.9,2,0,0,6.0,0,1
2019-05-22 07:00:00,21.51,0.1,12.4,2,0,0,7.0,0,1
2019-05-22 08:00:00,31.68,0.4,14.2,2,0,0,8.0,0,1
2019-05-22 09:00:00,39.74,0.8,15.7,2,0,0,9.0,141,1
2019-05-22 10:00:00,49.92,0.6,18.5,2,0,0,10.0,254,1
2019-05-22 11:00:00,51.01,1.1,20.4,2,0,0,11.0,254,1
2019-05-22 12:00:00,47.82,1.2,19.9,2,0,0,12.0,254,1
2019-05-22 13:00:00,44.74,1.0,20.5,2,0,0,13.0,254,1
2019-05-22 14:00:00,49.97,1.1,20.6,2,0,0,14.0,141,1
2019-05-22 15:00:00,48.75,1.2,21.1,2,0,0,15.0,141,1
2019-05-22 16:00:00,45.12,1.0,20.6,2,0,0,16.0,0,1
2019-05-22 17:00:00,41.6,0.9,20.2,2,0,0,17.0,68,1
2019-05-22 18:00:00,31.12,0.7,20.0,2,0,0,18.0,68,1
2019-05-22 19:00:00,24.86,0.3,19.2,2,0,0,19.0,6,1
2019-05-22 20:00:00,19.18,0.2,17.2,2,0,0,20.0,0,1
2019-05-22 21:00:00,19.42,0.2,15.5,2,0,0,21.0,0,0
2019-05-22 22:00:00,21.11,0.1,14.5,2,0,0,22.0,0,0
2019-05-22 23:00:00,20.19,0.2,13.0,2,0,0,23.0,0,0
2019-05-23 00:00:00,19.46,0.0,11.0,3,0,0,0.0,0,0
2019-05-23 01:00:00,20.98,0.1,11.0,3,0,0,1.0,0,0
2019-05-23 02:00:00,20.01,0.0,9.7,3,0,0,2.0,0,0
2019-05-23 03:00:00,20.14,0.0,10.7,3,0,0,3.0,0,0
2019-05-23 04:00:00,19.9,0.0,10.4,3,0,0,4.0,0,0
2019-05-23 05:00:00,20.34,0.1,10.6,3,0,0,5.0,0,0
2019-05-23 06:00:00,21.54,0.1,10.3,3,0,0,6.0,0,1
2019-05-23 07:00:00,20.93,0.3,11.2,3,0,0,7.0,0,1
2019-05-23 08:00:00,29.24,0.3,13.6,3,0,0,8.0,0,1
2019-05-23 09:00:00,41.73,0.6,14.4,3,0,0,9.0,141,1
2019-05-23 10:00:00,48.6,0.6,15.7,3,0,0,10.0,0,1
2019-05-23 11:00:00,51.27,1.0,18.5,3,0,0,11.0,101,1
2019-05-23 12:00:00,48.57,1.0,17.8,3,0,0,12.0,101,1
2019-05-23 13:00:00,46.63,1.0,19.1,3,0,0,13.0,101,1
2019-05-23 14:00:00,48.42,0.9,19.4,3,0,0,14.0,141,1
2019-05-23 15:00:00,48.22,0.9,20.4,3,0,0,15.0,152,1
2019-05-23 16:00:00,46.35,0.8,20.5,3,0,0,16.0,152,1
2019-05-23 17:00:00,37.09,0.8,20.2,3,0,0,17.0,152,1
2019-05-23 18:00:00,29.14,0.5,19.4,3,0,0,18.0,69,1
2019-05-23 19:00:00,24.84,0.5,18.0,3,0,0,19.0,69,1
2019-05-23 20:00:00,21.98,0.2,17.4,3,0,0,20.0,0,1
2019-05-23 21:00:00,21.58,0.1,16.6,3,0,0,21.0,0,0
2019-05-23 22:00:00,20.58,0.1,16.0,3,0,0,22.0,0,0
2019-05-23 23:00:00,19.75,0.2,15.2,3,0,0,23.0,0,0
2019-05-24 00:00:00,19.18,0.1,13.6,4,0,0,0.0,0,0
2019-05-24 01:00:00,18.87,0.1,12.7,4,0,0,1.0,0,0
2019-05-24 02:00:00,18.67,0.0,11.6,4,0,0,2.0,0,0
2019-05-24 03:00:00,19.79,0.0,11.1,4,0,0,3.0,0,0
2019-05-24 04:00:00,20.18,0.0,11.5,4,0,0,4.0,0,0
2019-05-24 05:00:00,19.84,0.1,9.6,4,0,0,5.0,0,0
2019-05-24 06:00:00,20.9,0.2,9.4,4,0,0,6.0,0,1
2019-05-24 07:00:00,21.03,0.2,11.7,4,0,0,7.0,0,1
2019-05-24 08:00:00,28.31,0.4,13.9,4,0,0,8.0,0,1
2019-05-24 09:00:00,38.66,0.4,16.3,4,0,0,9.0,141,1
2019-05-24 10:00:00,45.34,1.0,18.4,4,0,0,10.0,0,1
2019-05-24 11:00:00,45.99,1.0,19.3,4,0,0,11.0,0,1
2019-05-24 12:00:00,44.75,0.9,20.0,4,0,0,12.0,0,1
2019-05-24 13:00:00,40.22,0.8,20.8,4,0,0,13.0,0,1
2019-05-24 14:00:00,38.38,1.0,21.7,4,0,0,14.0,0,1
2019-05-24 15:00:00,28.59,0.7,22.8,4,0,0,15.0,0,1
2019-05-24 16:00:00,24.16,0.5,23.3,4,0,0,16.0,0,1
2019-05-24 17:00:00,20.54,0.3,22.4,4,0,0,17.0,0,1
2019-05-24 18:00:00,20.22,0.3,22.6,4,0,0,18.0,0,1
2019-05-24 19:00:00,17.8,0.3,21.1,4,0,0,19.0,0,1
2019-05-24 20:00:00,17.27,0.3,19.5,4,0,0,20.0,0,1
2019-05-24 21:00:00,20.16,0.2,18.5,4,0,0,21.0,0,0
2019-05-24 22:00:00,22.07,0.2,17.8,4,0,0,22.0,0,0
2019-05-24 23:00:00,19.67,0.3,16.8,4,0,0,23.0,0,0
2019-05-25 00:00:00,18.66,0.1,13.7,5,0,0,0.0,0,0
2019-05-25 01:00:00,15.89,0.2,12.7,5,0,0,1.0,0,0
2019-05-25 02:00:00,15.34,0.0,12.4,5,0,0,2.0,0,0
2019-05-25 03:00:00,15.78,0.0,10.1,5,0,0,3.0,0,0
2019-05-25 04:00:00,15.43,0.0,9.4,5,0,0,4.0,0,0
2019-05-25 05:00:00,15.68,0.1,9.4,5,0,0,5.0,0,0
2019-05-25 06:00:00,14.34,0.0,9.0,5,0,0,6.0,0,1
2019-05-25 07:00:00,14.46,0.0,12.8,5,0,0,7.0,0,1
2019-05-25 08:00:00,14.26,0.1,14.9,5,0,0,8.0,0,1
2019-05-25 09:00:00,14.75,0.0,17.2,5,0,0,9.0,0,1
2019-05-25 10:00:00,14.66,0.1,20.5,5,0,0,10.0,0,1
2019-05-25 11:00:00,15.22,0.0,21.3,5,0,0,11.0,0,1
2019-05-25 12:00:00,15.5,0.1,22.3,5,0,0,12.0,0,1
2019-05-25 13:00:00,15.38,0.0,22.7,5,0,0,13.0,0,1
2019-05-25 14:00:00,15.79,0.1,24.0,5,0,0,14.0,0,1
2019-05-25 15:00:00,15.14,0.0,24.2,5,0,0,15.0,0,1
2019-05-25 16:00:00,15.33,0.1,23.3,5,0,0,16.0,0,1
2019-05-25 17:00:00,15.25,0.1,22.7,5,0,0,17.0,0,1
2019-05-25 18:00:00,16.7,0.1,18.3,5,0,0,18.0,0,1
2019-05-25 19:00:00,16.18,0.1,17.3,5,0,0,19.0,0,1
2019-05-25 20:00:00,14.57,0.1,17.5,5,0,0,20.0,0,1
2019-05-25 21:00:00,15.32,0.0,16.7,5,0,0,21.0,0,0
2019-05-25 22:00:00,16.78,0.2,15.5,5,0,0,22.0,0,0
2019-05-25 23:00:00,16.66,0.1,14.3,5,0,0,23.0,0,0
2019-05-26 00:00:00,16.2,0.2,14.0,6,0,0,0.0,0,0
2019-05-26 01:00:00,15.41,0.2,14.0,6,0,0,1.0,0,0
2019-05-26 02:00:00,15.7,0.1,13.0,6,0,0,2.0,0,0
2019-05-26 03:00:00,15.22,0.0,11.1,6,0,0,3.0,0,0
2019-05-26 04:00:00,16.57,0.0,9.6,6,0,0,4.0,0,0
2019-05-26 05:00:00,16.2,0.0,10.3,6,0,0,5.0,0,0
2019-05-26 06:00:00,14.38,0.0,10.0,6,0,0,6.0,0,1
2019-05-26 07:00:00,13.33,0.0,12.0,6,0,0,7.0,0,1
2019-05-26 08:00:00,13.73,0.1,14.0,6,0,0,8.0,0,1
2019-05-26 09:00:00,13.48,0.0,17.5,6,0,0,9.0,0,1
2019-05-26 10:00:00,14.28,0.0,19.7,6,0,0,10.0,0,1
2019-05-26 11:00:00,14.57,0.1,21.1,6,0,0,11.0,0,1
2019-05-26 12:00:00,15.5,0.1,22.3,6,0,0,12.0,0,1
2019-05-26 13:00:00,14.18,0.1,23.4,6,0,0,13.0,0,1
2019-05-26 14:00:00,14.45,0.0,23.6,6,0,0,14.0,0,1
2019-05-26 15:00:00,18.05,0.2,24.2,6,0,0,15.0,0,1
2019-05-26 16:00:00,15.57,0.1,24.7,6,0,0,16.0,0,1
2019-05-26 17:00:00,17.04,0.2,24.7,6,0,0,17.0,0,1
2019-05-26 18:00:00,16.55,0.3,24.3,6,0,0,18.0,0,1
2019-05-26 19:00:00,18.53,0.1,22.4,6,0,0,19.0,0,1
2019-05-26 20:00:00,17.71,0.1,21.4,6,0,0,20.0,0,1
2019-05-26 21:00:00,15.19,0.1,19.5,6,0,0,21.0,0,0
2019-05-26 22:00:00,19.98,0.1,17.8,6,0,0,22.0,0,0
2019-05-26 23:00:00,18.0,0.1,16.6,6,0,0,23.0,0,0
2019-05-27 00:00:00,16.66,0.0,15.6,0,0,0,0.0,0,0
2019-05-27 01:00:00,16.24,0.0,15.4,0,0,0,1.0,0,0
2019-05-27 02:00:00,16.52,0.1,14.0,0,0,0,2.0,0,0
2019-05-27 03:00:00,17.94,0.0,14.9,0,0,0,3.0,0,0
2019-05-27 04:00:00,18.66,0.0,14.0,0,0,0,4.0,0,0
2019-05-27 05:00:00,19.16,0.1,14.4,0,0,0,5.0,0,0
2019-05-27 06:00:00,19.98,0.1,14.2,0,0,0,6.0,0,1
2019-05-27 07:00:00,21.52,0.2,14.6,0,0,0,7.0,0,1
2019-05-27 08:00:00,30.02,0.3,15.2,0,0,0,8.0,0,1
2019-05-27 09:00:00,38.69,0.8,15.2,0,0,0,9.0,141,1
2019-05-27 10:00:00,49.95,0.6,15.8,0,0,0,10.0,152,1
2019-05-27 11:00:00,54.11,1.0,15.7,0,0,0,11.0,152,1
2019-05-27 12:00:00,51.63,0.8,17.0,0,0,0,12.0,152,1
2019-05-27 13:00:00,47.99,0.9,17.4,0,0,0,13.0,152,1
2019-05-27 14:00:00,48.42,0.9,16.6,0,0,0,14.0,141,1
2019-05-27 15:00:00,44.74,0.8,15.9,0,0,0,15.0,141,1
2019-05-27 16:00:00,44.75,0.8,15.0,0,0,0,16.0,0,1
2019-05-27 17:00:00,45.62,0.6,14.7,0,0,0,17.0,0,1
2019-05-27 18:00:00,33.68,0.7,14.7,0,0,0,18.0,136,1
2019-05-27 19:00:00,28.83,0.5,14.5,0,0,0,19.0,136,1
2019-05-27 20:00:00,25.86,0.3,14.4,0,0,0,20.0,0,1
2019-05-27 21:00:00,25.91,0.3,14.1,0,0,0,21.0,0,0
2019-05-27 22:00:00,23.2,0.2,14.0,0,0,0,22.0,0,0
2019-05-27 23:00:00,20.49,0.0,13.7,0,0,0,23.0,0,0
2019-05-28 00:00:00,19.62,0.1,13.0,1,0,0,0.0,0,0
2019-05-28 01:00:00,19.38,0.1,13.3,1,0,0,1.0,0,0
2019-05-28 02:00:00,19.83,0.0,13.2,1,0,0,2.0,0,0
2019-05-28 03:00:00,20.58,0.0,13.3,1,0,0,3.0,0,0
2019-05-28 04:00:00,21.06,0.0,13.4,1,0,0,4.0,0,0
2019-05-28 05:00:00,20.56,0.1,13.3,1,0,0,5.0,0,0
2019-05-28 06:00:00,23.83,0.2,13.2,1,0,0,6.0,0,1
2019-05-28 07:00:00,23.86,0.2,13.2,1,0,0,7.0,0,1
2019-05-28 08:00:00,30.81,0.3,13.2,1,0,0,8.0,0,1
2019-05-28 09:00:00,43.41,0.6,13.5,1,0,0,9.0,141,1
2019-05-28 10:00:00,56.05,0.8,14.2,1,0,0,10.0,152,1
2019-05-28 11:00:00,51.29,0.9,14.9,1,0,0,11.0,152,1
2019-05-28 12:00:00,60.96,0.7,15.4,1,0,0,12.0,101,1
2019-05-28 13:00:00,64.11,0.8,16.4,1,0,0,13.0,101,1
2019-05-28 14:00:00,53.14,1.0,16.8,1,0,0,14.0,141,1
2019-05-28 15:00:00,61.18,0.8,17.0,1,0,0,15.0,154,1
2019-05-28 16:00:00,58.26,0.7,17.8,1,0,0,16.0,154,1
2019-05-28 17:00:00,38.82,0.9,16.6,1,0,0,17.0,154,1
2019-05-28 18:00:00,32.3,0.6,15.2,1,0,0,18.0,154,1
2019-05-28 19:00:00,25.95,0.4,15.5,1,0,0,19.0,0,1
2019-05-28 20:00:00,23.79,0.3,15.2,1,0,0,20.0,0,1
2019-05-28 21:00:00,25.27,0.2,14.7,1,0,0,21.0,0,0
2019-05-28 22:00:00,21.43,0.1,14.3,1,0,0,22.0,0,0
2019-05-28 23:00:00,20.2,0.1,14.0,1,0,0,23.0,0,0
2019-05-29 00:00:00,19.78,0.1,13.8,2,0,0,0.0,0,0
2019-05-29 01:00:00,19.35,0.0,13.2,2,0,0,1.0,0,0
2019-05-29 02:00:00,19.16,0.0,12.5,2,0,0,2.0,0,0
2019-05-29 03:00:00,21.27,0.0,12.1,2,0,0,3.0,0,0
2019-05-29 04:00:00,20.2,0.0,12.1,2,0,0,4.0,0,0
2019-05-29 05:00:00,21.06,0.1,11.8,2,0,0,5.0,0,0
2019-05-29 06:00:00,22.9,0.2,12.2,2,0,0,6.0,0,1
2019-05-29 07:00:00,21.44,0.2,12.7,2,0,0,7.0,0,1
2019-05-29 08:00:00,44.01,0.3,11.9,2,0,0,8.0,0,1
2019-05-29 09:00:00,62.98,0.8,11.9,2,0,0,9.0,141,1
2019-05-29 10:00:00,65.08,0.6,12.1,2,0,0,10.0,254,1
2019-05-29 11:00:00,53.75,0.9,12.1,2,0,0,11.0,254,1
2019-05-29 12:00:00,67.88,0.9,12.3,2,0,0,12.0,254,1
2019-05-29 13:00:00,62.23,1.0,12.8,2,0,0,13.0,254,1
2019-05-29 14:00:00,54.4,0.9,13.1,2,0,0,14.0,141,1
2019-05-29 15:00:00,44.65,0.8,12.6,2,0,0,15.0,141,1
2019-05-29 16:00:00,41.36,0.6,12.8,2,0,0,16.0,0,1
2019-05-29 17:00:00,40.72,0.6,12.8,2,0,0,17.0,46,1
2019-05-29 18:00:00,35.45,0.5,12.0,2,0,0,18.0,46,1
2019-05-29 19:00:00,30.4,0.5,11.7,2,0,0,19.0,0,1
2019-05-29 20:00:00,29.04,0.5,11.5,2,0,0,20.0,0,1
2019-05-29 21:00:00,21.06,0.3,10.6,2,0,0,21.0,0,0
2019-05-29 22:00:00,22.28,0.1,10.4,2,0,0,22.0,0,0
2019-05-29 23:00:00,22.28,0.3,10.1,2,0,0,23.0,0,0
2019-05-30 00:00:00,21.54,0.1,10.1,3,1,0,0.0,0,0
2019-05-30 01:00:00,20.26,0.2,10.0,3,1,0,1.0,0,0
2019-05-30 02:00:00,19.62,0.0,9.5,3,1,0,2.0,0,0
2019-05-30 03:00:00,19.19,0.1,9.2,3,1,0,3.0,0,0
2019-05-30 04:00:00,19.0,0.0,9.2,3,1,0,4.0,0,0
2019-05-30 05:00:00,19.16,0.0,9.0,3,1,0,5.0,0,0
2019-05-30 06:00:00,17.75,0.0,9.1,3,1,0,6.0,0,1
2019-05-30 07:00:00,16.62,0.1,9.6,3,1,0,7.0,0,1
2019-05-30 08:00:00,16.14,0.0,9.8,3,1,0,8.0,0,1
2019-05-30 09:00:00,18.46,0.0,10.1,3,1,0,9.0,0,1
2019-05-30 10:00:00,19.14,0.1,11.1,3,1,0,10.0,0,1
2019-05-30 11:00:00,20.26,0.1,13.6,3,1,0,11.0,0,1
2019-05-30 12:00:00,19.86,0.0,14.7,3,1,0,12.0,0,1
2019-05-30 13:00:00,19.04,0.1,15.4,3,1,0,13.0,0,1
2019-05-30 14:00:00,17.2,0.2,15.9,3,1,0,14.0,0,1
2019-05-30 15:00:00,21.53,0.2,16.1,3,1,0,15.0,0,1
2019-05-30 16:00:00,22.19,0.2,15.0,3,1,0,16.0,0,1
2019-05-30 17:00:00,21.82,0.2,14.8,3,1,0,17.0,0,1
2019-05-30 18:00:00,21.44,0.3,14.4,3,1,0,18.0,0,1
2019-05-30 19:00:00,20.2,0.0,13.3,3,1,0,19.0,0,1
2019-05-30 20:00:00,16.23,0.1,12.5,3,1,0,20.0,0,1
2019-05-30 21:00:00,21.55,0.1,11.8,3,1,0,21.0,0,0
2019-05-30 22:00:00,17.83,0.1,11.8,3,1,0,22.0,0,0
2019-05-30 23:00:00,18.44,0.1,11.1,3,1,0,23.0,0,0
2019-05-31 00:00:00,19.94,0.0,11.1,4,0,1,0.0,0,0
2019-05-31 01:00:00,15.97,0.1,10.5,4,0,1,1.0,0,0
2019-05-31 02:00:00,16.06,0.0,10.2,4,0,1,2.0,0,0
2019-05-31 03:00:00,19.33,0.0,10.0,4,0,1,3.0,0,0
2019-05-31 04:00:00,15.9,0.1,10.0,4,0,1,4.0,0,0
2019-05-31 05:00:00,16.25,0.0,10.0,4,0,1,5.0,0,0
2019-05-31 06:00:00,18.35,0.0,10.3,4,0,1,6.0,0,1
2019-05-31 07:00:00,16.65,0.1,10.6,4,0,1,7.0,0,1
2019-05-31 08:00:00,28.1,0.2,11.3,4,0,1,8.0,0,1
2019-05-31 09:00:00,39.87,0.3,12.5,4,0,1,9.0,0,1
2019-05-31 10:00:00,45.3,0.3,14.0,4,0,1,10.0,0,1
2019-05-31 11:00:00,41.19,0.5,16.7,4,0,1,11.0,0,1
2019-05-31 12:00:00,29.78,0.7,19.5,4,0,1,12.0,0,1
2019-05-31 13:00:00,25.08,0.8,20.4,4,0,1,13.0,0,1
2019-05-31 14:00:00,25.38,0.6,20.4,4,0,1,14.0,0,1
2019-05-31 15:00:00,24.34,0.4,20.5,4,0,1,15.0,0,1
2019-05-31 16:00:00,21.33,0.4,20.1,4,0,1,16.0,0,1
2019-05-31 17:00:00,19.26,0.2,20.2,4,0,1,17.0,0,1
2019-05-31 18:00:00,18.02,0.1,20.6,4,0,1,18.0,0,1
2019-05-31 19:00:00,17.98,0.1,20.1,4,0,1,19.0,0,1
2019-05-31 20:00:00,17.85,0.1,18.6,4,0,1,20.0,0,1
2019-05-31 21:00:00,17.84,0.1,17.6,4,0,1,21.0,0,0
2019-05-31 22:00:00,19.82,0.1,14.2,4,0,1,22.0,0,0
2019-05-31 23:00:00,19.62,0.0,14.6,4,0,1,23.0,0,0
2019-06-01 00:00:00,18.33,0.1,12.5,5,0,0,0.0,0,0
2019-06-01 01:00:00,16.31,0.1,11.4,5,0,0,1.0,0,0
2019-06-01 02:00:00,15.89,0.0,10.8,5,0,0,2.0,0,0
2019-06-01 03:00:00,16.12,0.0,9.7,5,0,0,3.0,0,0
2019-06-01 04:00:00,15.92,0.0,9.2,5,0,0,4.0,0,0
2019-06-01 05:00:00,16.2,0.0,8.8,5,0,0,5.0,0,0
2019-06-01 06:00:00,14.54,0.0,9.8,5,0,0,6.0,0,1
2019-06-01 07:00:00,14.34,0.0,12.3,5,0,0,7.0,0,1
